run,symbol,entry_time,exit_time,pnl,cum,drawdown,exit_reason
dd_reduced_btc_gold_hybrid,GOLD,2026-01-06T16:40:00+00:00,2026-01-06T17:40:00+00:00,42.395162,1008.542221,-396.010514,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-07T09:05:00+00:00,2026-01-07T09:10:00+00:00,155.510348,1164.052569,-240.500166,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-07T09:10:00+00:00,2026-01-07T09:20:00+00:00,157.843004,1321.895573,-82.657162,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-01-07T15:10:00+00:00,2026-01-07T15:25:00+00:00,42.564743,1364.460315,-40.09242,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-01-07T16:40:00+00:00,2026-01-07T17:00:00+00:00,42.735002,1407.195317,0.0,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-08T07:00:00+00:00,2026-01-08T07:10:00+00:00,-53.40355,1353.791767,-53.40355,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-08T09:25:00+00:00,2026-01-08T10:20:00+00:00,-53.136532,1300.655235,-106.540081,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-01-08T15:30:00+00:00,2026-01-08T16:35:00+00:00,-53.632427,1247.022808,-160.172508,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-01-08T17:20:00+00:00,2026-01-08T18:05:00+00:00,42.691412,1289.71422,-117.481096,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-09T07:55:00+00:00,2026-01-09T08:00:00+00:00,-52.870849,1236.843371,-170.351946,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-09T08:00:00+00:00,2026-01-09T08:05:00+00:00,-52.606495,1184.236876,-222.95844,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-01-09T15:50:00+00:00,2026-01-09T16:10:00+00:00,42.862178,1227.099054,-180.096263,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-10T08:00:00+00:00,2026-01-10T08:05:00+00:00,-52.343462,1174.755591,-232.439725,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-10T09:55:00+00:00,2026-01-10T12:00:00+00:00,-52.081745,1122.673846,-284.52147,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-11T08:30:00+00:00,2026-01-11T08:35:00+00:00,-51.821336,1070.85251,-336.342807,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-11T08:55:00+00:00,2026-01-11T09:25:00+00:00,-51.56223,1019.29028,-387.905037,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-12T08:30:00+00:00,2026-01-12T08:35:00+00:00,153.913256,1173.203536,-233.991781,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-12T08:35:00+00:00,2026-01-12T12:35:00+00:00,24.133902,1197.337438,-209.857879,max_hold
dd_reduced_btc_gold_hybrid,GOLD,2026-01-12T13:00:00+00:00,2026-01-12T13:05:00+00:00,-53.792033,1143.545405,-263.649911,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-01-12T13:05:00+00:00,2026-01-12T13:10:00+00:00,-53.523073,1090.022333,-317.172984,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-01-12T13:10:00+00:00,2026-01-12T13:40:00+00:00,-53.255457,1036.766875,-370.428441,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-13T09:00:00+00:00,2026-01-13T09:20:00+00:00,156.583963,1193.350838,-213.844478,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-13T09:20:00+00:00,2026-01-13T09:35:00+00:00,-52.977574,1140.373264,-266.822053,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-01-13T13:10:00+00:00,2026-01-13T13:30:00+00:00,-52.98918,1087.384084,-319.811233,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-01-13T13:30:00+00:00,2026-01-13T14:20:00+00:00,-52.724234,1034.65985,-372.535467,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-01-13T17:55:00+00:00,2026-01-13T18:20:00+00:00,-52.460613,982.199237,-424.99608,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-14T07:45:00+00:00,2026-01-14T08:35:00+00:00,-52.712686,929.486551,-477.708766,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-14T13:20:00+00:00,2026-01-14T13:30:00+00:00,-52.449123,877.037428,-530.157889,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-01-14T14:45:00+00:00,2026-01-14T14:50:00+00:00,41.758648,918.796076,-488.399241,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-01-14T15:00:00+00:00,2026-01-14T15:10:00+00:00,41.925683,960.721758,-446.473558,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-01-14T18:50:00+00:00,2026-01-14T19:00:00+00:00,-52.616732,908.105027,-499.09029,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-15T07:40:00+00:00,2026-01-15T08:00:00+00:00,-52.186877,855.91815,-551.277167,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-15T09:25:00+00:00,2026-01-15T09:40:00+00:00,155.777829,1011.695978,-395.499339,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-01-15T13:30:00+00:00,2026-01-15T13:45:00+00:00,-52.353648,959.34233,-447.852987,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-01-15T13:45:00+00:00,2026-01-15T14:05:00+00:00,41.673504,1001.015834,-406.179483,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-01-15T18:00:00+00:00,2026-01-15T18:30:00+00:00,41.840198,1042.856032,-364.339285,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-16T10:00:00+00:00,2026-01-16T10:30:00+00:00,158.114496,1200.970528,-206.224789,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-16T10:30:00+00:00,2026-01-16T11:50:00+00:00,-53.495404,1147.475123,-259.720194,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-01-16T13:15:00+00:00,2026-01-16T13:30:00+00:00,42.007559,1189.482682,-217.712635,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-01-16T15:25:00+00:00,2026-01-16T15:30:00+00:00,-52.719486,1136.763196,-270.432121,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-01-16T15:30:00+00:00,2026-01-16T15:45:00+00:00,41.964711,1178.727907,-228.46741,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-17T08:00:00+00:00,2026-01-17T08:15:00+00:00,-53.227927,1125.499979,-281.695338,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-17T10:40:00+00:00,2026-01-17T11:20:00+00:00,-52.961788,1072.538191,-334.657125,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-18T07:30:00+00:00,2026-01-18T07:45:00+00:00,-52.696979,1019.841212,-387.354104,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-18T09:30:00+00:00,2026-01-18T10:00:00+00:00,-52.433494,967.407718,-439.787598,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-19T13:15:00+00:00,2026-01-19T13:35:00+00:00,-52.171327,915.236392,-491.958925,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-19T14:35:00+00:00,2026-01-19T14:45:00+00:00,-51.91047,863.325922,-543.869395,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-01-19T17:40:00+00:00,2026-01-19T18:00:00+00:00,42.13257,905.458492,-501.736825,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-01-19T18:20:00+00:00,2026-01-19T18:30:00+00:00,42.3011,947.759592,-459.435725,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-20T08:35:00+00:00,2026-01-20T08:45:00+00:00,-51.650918,896.108674,-511.086643,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-20T12:15:00+00:00,2026-01-20T12:25:00+00:00,-51.392663,844.716011,-562.479306,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-01-20T14:15:00+00:00,2026-01-20T14:30:00+00:00,42.470304,887.186316,-520.009001,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-01-20T16:45:00+00:00,2026-01-20T16:55:00+00:00,-53.300232,833.886084,-573.309233,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-01-20T16:55:00+00:00,2026-01-20T17:00:00+00:00,42.426985,876.313068,-530.882249,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-21T07:30:00+00:00,2026-01-21T07:55:00+00:00,153.407099,1029.720167,-377.47515,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-21T08:35:00+00:00,2026-01-21T08:55:00+00:00,-51.902735,977.817432,-429.377885,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-01-21T13:55:00+00:00,2026-01-21T14:00:00+00:00,42.596693,1020.414125,-386.781192,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-01-21T17:40:00+00:00,2026-01-21T17:50:00+00:00,42.767079,1063.181204,-344.014113,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-01-21T19:35:00+00:00,2026-01-21T19:50:00+00:00,-53.672685,1009.508519,-397.686797,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-22T09:35:00+00:00,2026-01-22T10:00:00+00:00,-51.643221,957.865298,-449.330019,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-22T13:20:00+00:00,2026-01-22T13:30:00+00:00,-51.385005,906.480293,-500.715024,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-01-22T14:40:00+00:00,2026-01-22T14:45:00+00:00,42.723457,949.203749,-457.991567,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-01-22T14:50:00+00:00,2026-01-22T14:55:00+00:00,42.894351,992.0981,-415.097217,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-01-22T15:25:00+00:00,2026-01-22T15:50:00+00:00,-53.83241,938.26569,-468.929627,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-23T08:25:00+00:00,2026-01-23T09:15:00+00:00,153.384241,1091.649931,-315.545386,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-23T09:15:00+00:00,2026-01-23T11:05:00+00:00,-51.895002,1039.754929,-367.440387,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-01-23T14:45:00+00:00,2026-01-23T14:55:00+00:00,42.850599,1082.605528,-324.589789,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-01-23T16:05:00+00:00,2026-01-23T16:25:00+00:00,-53.777501,1028.828027,-378.36729,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-01-23T16:25:00+00:00,2026-01-23T16:45:00+00:00,42.806891,1071.634918,-335.560399,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-24T08:00:00+00:00,2026-01-24T08:50:00+00:00,-51.635527,1019.999391,-387.195926,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-24T12:05:00+00:00,2026-01-24T12:30:00+00:00,-51.377349,968.622042,-438.573274,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-25T08:35:00+00:00,2026-01-25T08:40:00+00:00,153.361386,1121.983429,-285.211888,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-25T08:40:00+00:00,2026-01-25T09:20:00+00:00,-51.887269,1070.09616,-337.099157,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-26T08:00:00+00:00,2026-01-26T08:10:00+00:00,-51.627833,1018.468327,-388.72699,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-26T08:20:00+00:00,2026-01-26T08:45:00+00:00,-51.369694,967.098633,-440.096683,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-01-26T19:00:00+00:00,2026-01-26T19:05:00+00:00,42.978118,1010.076752,-397.118565,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-01-26T19:20:00+00:00,2026-01-26T19:30:00+00:00,43.150031,1053.226783,-353.968534,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-27T08:45:00+00:00,2026-01-27T08:50:00+00:00,-51.112845,1002.113938,-405.081379,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-27T09:00:00+00:00,2026-01-27T09:55:00+00:00,152.571843,1154.68578,-252.509536,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-01-27T14:15:00+00:00,2026-01-27T14:30:00+00:00,43.322631,1198.008411,-209.186905,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-28T09:35:00+00:00,2026-01-28T10:15:00+00:00,154.86042,1352.868832,-54.326485,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-28T11:45:00+00:00,2026-01-28T11:55:00+00:00,157.183327,1510.052158,0.0,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-01-28T13:00:00+00:00,2026-01-28T13:10:00+00:00,43.495922,1553.54808,0.0,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-01-28T16:55:00+00:00,2026-01-28T17:35:00+00:00,43.669905,1597.217985,0.0,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-01-28T19:45:00+00:00,2026-01-28T20:00:00+00:00,-54.805731,1542.412254,-54.805731,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-29T08:05:00+00:00,2026-01-29T08:25:00+00:00,-53.180359,1489.231895,-107.98609,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-29T09:50:00+00:00,2026-01-29T11:05:00+00:00,-52.914457,1436.317438,-160.900547,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-01-29T15:05:00+00:00,2026-01-29T15:10:00+00:00,-54.531702,1381.785736,-215.432249,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-01-29T15:10:00+00:00,2026-01-29T15:15:00+00:00,-54.259044,1327.526692,-269.691293,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-01-29T15:15:00+00:00,2026-01-29T15:25:00+00:00,-53.987749,1273.538943,-323.679042,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-30T09:25:00+00:00,2026-01-30T09:35:00+00:00,-52.649885,1220.889058,-376.328927,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-01-30T13:20:00+00:00,2026-01-30T14:00:00+00:00,42.974248,1263.863306,-333.354679,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-30T14:35:00+00:00,2026-01-30T14:50:00+00:00,-52.386635,1211.476671,-385.741314,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-01-30T16:35:00+00:00,2026-01-30T16:40:00+00:00,43.146145,1254.622816,-342.595169,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-01-30T17:05:00+00:00,2026-01-30T17:40:00+00:00,-54.148412,1200.474404,-396.743581,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-31T08:00:00+00:00,2026-01-31T08:10:00+00:00,156.374106,1356.84851,-240.369475,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-01-31T08:10:00+00:00,2026-01-31T08:30:00+00:00,158.719718,1515.568228,-81.649757,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-01T07:00:00+00:00,2026-02-01T07:10:00+00:00,-53.700171,1461.868057,-135.349928,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-01T10:40:00+00:00,2026-02-01T11:30:00+00:00,-53.43167,1408.436387,-188.781598,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-02T09:25:00+00:00,2026-02-02T12:20:00+00:00,159.493536,1567.929923,-29.288062,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-02T12:20:00+00:00,2026-02-02T12:30:00+00:00,-53.96198,1513.967943,-83.250042,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-02-02T15:55:00+00:00,2026-02-02T16:05:00+00:00,43.102136,1557.070079,-40.147906,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-02-02T18:15:00+00:00,2026-02-02T18:30:00+00:00,43.274544,1600.344623,0.0,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-03T08:35:00+00:00,2026-02-03T08:50:00+00:00,-53.69217,1546.652454,-53.69217,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-03T09:10:00+00:00,2026-02-03T09:20:00+00:00,-53.423709,1493.228745,-107.115879,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-02-03T13:30:00+00:00,2026-02-03T13:55:00+00:00,43.447643,1536.676387,-63.668236,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-02-03T16:25:00+00:00,2026-02-03T16:35:00+00:00,-54.526792,1482.149596,-118.195028,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-02-03T16:35:00+00:00,2026-02-03T16:45:00+00:00,43.403326,1525.552922,-74.791702,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-04T08:00:00+00:00,2026-02-04T08:10:00+00:00,-53.15659,1472.396331,-127.948292,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-04T08:25:00+00:00,2026-02-04T08:35:00+00:00,-52.890807,1419.505524,-180.8391,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-02-04T14:35:00+00:00,2026-02-04T14:50:00+00:00,43.576939,1463.082463,-137.26216,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-02-04T15:20:00+00:00,2026-02-04T15:30:00+00:00,-54.689059,1408.393404,-191.951219,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-02-04T15:30:00+00:00,2026-02-04T16:45:00+00:00,-54.415614,1353.977791,-246.366833,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-05T10:50:00+00:00,2026-02-05T11:05:00+00:00,-52.626353,1301.351437,-298.993186,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-05T11:20:00+00:00,2026-02-05T11:25:00+00:00,-52.363222,1248.988216,-351.356408,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-02-05T16:50:00+00:00,2026-02-05T17:00:00+00:00,43.314828,1292.303044,-308.041579,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-06T11:50:00+00:00,2026-02-06T12:05:00+00:00,-52.101406,1240.201638,-360.142985,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-06T13:00:00+00:00,2026-02-06T13:05:00+00:00,-51.840899,1188.36074,-411.983883,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-02-06T13:00:00+00:00,2026-02-06T13:05:00+00:00,43.488088,1231.848828,-368.495796,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-02-06T13:35:00+00:00,2026-02-06T14:05:00+00:00,43.66204,1275.510868,-324.833756,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-02-06T15:30:00+00:00,2026-02-06T15:45:00+00:00,43.836688,1319.347556,-280.997067,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-07T08:00:00+00:00,2026-02-07T08:20:00+00:00,-51.581694,1267.765862,-332.578761,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-07T10:30:00+00:00,2026-02-07T11:00:00+00:00,-51.323786,1216.442076,-383.902547,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-08T07:15:00+00:00,2026-02-08T08:00:00+00:00,153.2015,1369.643576,-230.701047,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-08T08:00:00+00:00,2026-02-08T08:05:00+00:00,-51.833174,1317.810402,-282.534221,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-09T08:20:00+00:00,2026-02-09T08:30:00+00:00,154.722025,1472.532427,-127.812196,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-09T08:30:00+00:00,2026-02-09T08:35:00+00:00,-52.347618,1420.184809,-180.159815,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-02-09T14:50:00+00:00,2026-02-09T15:15:00+00:00,44.012035,1464.196844,-136.14778,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-02-09T15:30:00+00:00,2026-02-09T16:15:00+00:00,-55.235104,1408.96174,-191.382884,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-02-09T16:15:00+00:00,2026-02-09T16:25:00+00:00,-54.958928,1354.002811,-246.341812,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-10T10:55:00+00:00,2026-02-10T11:30:00+00:00,-52.08588,1301.916931,-298.427692,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-10T11:40:00+00:00,2026-02-10T12:05:00+00:00,-51.825451,1250.09148,-350.253143,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-02-10T14:15:00+00:00,2026-02-10T14:35:00+00:00,43.747307,1293.838787,-306.505836,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-02-10T15:35:00+00:00,2026-02-10T15:45:00+00:00,43.922296,1337.761083,-262.58354,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-02-10T18:25:00+00:00,2026-02-10T18:40:00+00:00,44.097985,1381.859069,-218.485555,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-11T09:45:00+00:00,2026-02-11T09:50:00+00:00,-51.566324,1330.292745,-270.051878,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-11T10:00:00+00:00,2026-02-11T10:10:00+00:00,-51.308492,1278.984253,-321.36037,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-02-11T17:40:00+00:00,2026-02-11T18:00:00+00:00,44.274377,1323.25863,-277.085993,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-02-11T19:20:00+00:00,2026-02-11T19:35:00+00:00,44.451475,1367.710105,-232.634518,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-12T08:25:00+00:00,2026-02-12T08:40:00+00:00,-51.05195,1316.658156,-283.686468,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-12T09:30:00+00:00,2026-02-12T10:30:00+00:00,152.390069,1469.048225,-131.296398,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-02-12T16:10:00+00:00,2026-02-12T16:15:00+00:00,-55.786601,1413.261624,-187.082999,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-02-12T16:15:00+00:00,2026-02-12T16:20:00+00:00,-55.507668,1357.753956,-242.590667,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-02-12T16:20:00+00:00,2026-02-12T16:25:00+00:00,-55.23013,1302.523827,-297.820797,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-13T08:45:00+00:00,2026-02-13T10:40:00+00:00,154.675921,1457.199747,-143.144876,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-13T11:55:00+00:00,2026-02-13T12:00:00+00:00,-52.33202,1404.867727,-195.476896,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-02-13T14:15:00+00:00,2026-02-13T14:35:00+00:00,43.963183,1448.83091,-151.513713,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-02-13T17:05:00+00:00,2026-02-13T18:10:00+00:00,-55.173795,1393.657116,-206.687508,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-02-13T19:05:00+00:00,2026-02-13T19:10:00+00:00,43.918341,1437.575456,-162.769167,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-14T08:00:00+00:00,2026-02-14T08:05:00+00:00,156.211079,1593.786535,-6.558088,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-14T08:05:00+00:00,2026-02-14T09:00:00+00:00,158.554245,1752.340781,0.0,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-15T07:15:00+00:00,2026-02-15T07:20:00+00:00,-53.644186,1698.696594,-53.644186,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-15T12:45:00+00:00,2026-02-15T12:50:00+00:00,160.127896,1858.82449,0.0,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-16T09:00:00+00:00,2026-02-16T09:05:00+00:00,-54.176605,1804.647886,-54.176605,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-16T09:25:00+00:00,2026-02-16T10:20:00+00:00,-53.905722,1750.742164,-108.082327,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-02-16T14:50:00+00:00,2026-02-16T15:00:00+00:00,-55.117518,1695.624646,-163.199844,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-02-16T15:00:00+00:00,2026-02-16T15:20:00+00:00,43.873544,1739.49819,-119.3263,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-02-16T15:20:00+00:00,2026-02-16T16:25:00+00:00,44.049038,1783.547228,-75.277262,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-17T09:10:00+00:00,2026-02-17T10:15:00+00:00,160.90858,1944.455808,0.0,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-17T10:15:00+00:00,2026-02-17T10:20:00+00:00,-54.440736,1890.015072,-54.440736,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-02-17T13:15:00+00:00,2026-02-17T13:20:00+00:00,44.225234,1934.240306,-10.215502,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-02-17T13:55:00+00:00,2026-02-17T14:00:00+00:00,-55.502669,1878.737637,-65.718171,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-02-17T14:00:00+00:00,2026-02-17T14:05:00+00:00,44.180125,1922.917762,-21.538046,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-18T07:40:00+00:00,2026-02-18T08:15:00+00:00,162.505597,2085.423359,0.0,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-18T08:15:00+00:00,2026-02-18T08:30:00+00:00,-54.98106,2030.442299,-54.98106,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-02-18T13:00:00+00:00,2026-02-18T13:05:00+00:00,-55.446056,1974.996242,-110.427117,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-02-18T13:05:00+00:00,2026-02-18T13:35:00+00:00,-55.168826,1919.827416,-165.595943,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-02-18T13:35:00+00:00,2026-02-18T13:40:00+00:00,43.914386,1963.741802,-121.681557,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-19T08:20:00+00:00,2026-02-19T09:20:00+00:00,-54.706155,1909.035647,-176.387712,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-02-19T09:45:00+00:00,2026-02-19T10:10:00+00:00,-54.432624,1854.603022,-230.820337,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-02-19T15:30:00+00:00,2026-02-19T15:50:00+00:00,44.090043,1898.693065,-186.730294,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-02-19T18:25:00+00:00,2026-02-19T19:05:00+00:00,44.266403,1942.959469,-142.46389,take_profit
