run,symbol,action,entry_time,exit_time,pnl,exit_reason,cum,drawdown
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2025-12-21T08:20:00+00:00,2025-12-21T08:30:00+00:00,150.193207,take_profit,882.312955,-267.573408
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2025-12-21T08:30:00+00:00,2025-12-21T08:40:00+00:00,152.446105,take_profit,1034.75906,-115.127303
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2025-12-22T07:00:00+00:00,2025-12-22T08:15:00+00:00,154.732797,take_profit,1189.491856,0.0
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2025-12-22T08:15:00+00:00,2025-12-22T08:20:00+00:00,157.053789,take_profit,1346.545645,0.0
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2025-12-22T08:20:00+00:00,2025-12-22T08:45:00+00:00,-53.136532,stop_loss,1293.409113,-53.136532
fresh_btc_gold_hybrid_optimized_btc,GOLD,SELL,2025-12-22T13:00:00+00:00,2025-12-22T13:10:00+00:00,-53.596196,stop_loss,1239.812917,-106.732728
fresh_btc_gold_hybrid_optimized_btc,GOLD,SELL,2025-12-22T13:10:00+00:00,2025-12-22T13:20:00+00:00,42.662572,take_profit,1282.475489,-64.070156
fresh_btc_gold_hybrid_optimized_btc,GOLD,SELL,2025-12-22T16:05:00+00:00,2025-12-22T20:05:00+00:00,-21.668299,max_hold,1260.80719,-85.738455
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,SELL,2025-12-23T09:20:00+00:00,2025-12-23T09:40:00+00:00,-52.870849,stop_loss,1207.936341,-138.609304
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,SELL,2025-12-23T13:35:00+00:00,2025-12-23T13:40:00+00:00,-52.606495,stop_loss,1155.329846,-191.215799
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,SELL,2025-12-23T14:35:00+00:00,2025-12-23T14:40:00+00:00,-52.343462,stop_loss,1102.986383,-243.559261
fresh_btc_gold_hybrid_optimized_btc,GOLD,BUY,2025-12-23T14:30:00+00:00,2025-12-23T14:55:00+00:00,-53.433187,stop_loss,1049.553197,-296.992448
fresh_btc_gold_hybrid_optimized_btc,GOLD,BUY,2025-12-23T14:55:00+00:00,2025-12-23T15:00:00+00:00,-53.166021,stop_loss,996.387176,-350.158469
fresh_btc_gold_hybrid_optimized_btc,GOLD,BUY,2025-12-23T15:00:00+00:00,2025-12-23T15:10:00+00:00,42.320153,take_profit,1038.707328,-307.838317
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,SELL,2025-12-24T08:20:00+00:00,2025-12-24T08:25:00+00:00,-52.081745,stop_loss,986.625583,-359.920062
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,SELL,2025-12-24T08:55:00+00:00,2025-12-24T10:05:00+00:00,-51.821336,stop_loss,934.804247,-411.741398
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2025-12-24T12:35:00+00:00,2025-12-24T12:45:00+00:00,-51.56223,stop_loss,883.242017,-463.303628
fresh_btc_gold_hybrid_optimized_btc,GOLD,BUY,2025-12-24T13:15:00+00:00,2025-12-24T13:35:00+00:00,42.489433,take_profit,925.73145,-420.814195
fresh_btc_gold_hybrid_optimized_btc,GOLD,BUY,2025-12-24T15:40:00+00:00,2025-12-24T16:00:00+00:00,42.659391,take_profit,968.390841,-378.154804
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,SELL,2025-12-25T08:20:00+00:00,2025-12-25T08:25:00+00:00,-51.304419,stop_loss,917.086423,-429.459222
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,SELL,2025-12-25T10:35:00+00:00,2025-12-25T10:40:00+00:00,-51.047896,stop_loss,866.038526,-480.507119
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2025-12-25T11:25:00+00:00,2025-12-25T11:45:00+00:00,-50.792657,stop_loss,815.245869,-531.299776
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2025-12-26T07:10:00+00:00,2025-12-26T07:30:00+00:00,-50.538694,stop_loss,764.707176,-581.838469
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2025-12-26T09:45:00+00:00,2025-12-26T09:55:00+00:00,-50.286,stop_loss,714.421175,-632.124469
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2025-12-26T13:05:00+00:00,2025-12-26T13:35:00+00:00,150.103711,take_profit,864.524886,-482.020759
fresh_btc_gold_hybrid_optimized_btc,GOLD,SELL,2025-12-26T13:35:00+00:00,2025-12-26T13:45:00+00:00,42.830029,take_profit,907.354915,-439.19073
fresh_btc_gold_hybrid_optimized_btc,GOLD,SELL,2025-12-26T14:00:00+00:00,2025-12-26T14:40:00+00:00,43.001349,take_profit,950.356263,-396.189382
fresh_btc_gold_hybrid_optimized_btc,GOLD,SELL,2025-12-26T15:45:00+00:00,2025-12-26T16:10:00+00:00,43.173354,take_profit,993.529617,-353.016028
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,SELL,2025-12-27T10:30:00+00:00,2025-12-27T11:15:00+00:00,-50.785089,stop_loss,942.744529,-403.801116
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,SELL,2025-12-27T13:20:00+00:00,2025-12-27T13:35:00+00:00,-50.531163,stop_loss,892.213365,-454.33228
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2025-12-27T14:45:00+00:00,2025-12-27T15:00:00+00:00,-50.278508,stop_loss,841.934858,-504.610787
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2025-12-28T08:05:00+00:00,2025-12-28T08:30:00+00:00,-50.027115,stop_loss,791.907743,-554.637902
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2025-12-28T08:35:00+00:00,2025-12-28T08:40:00+00:00,149.330938,take_profit,941.238681,-405.306964
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2025-12-28T14:00:00+00:00,2025-12-28T14:50:00+00:00,-50.523634,stop_loss,890.715047,-455.830598
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,SELL,2025-12-29T09:35:00+00:00,2025-12-29T09:45:00+00:00,150.813048,take_profit,1041.528095,-305.01755
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,SELL,2025-12-29T09:45:00+00:00,2025-12-29T12:05:00+00:00,153.075243,take_profit,1194.603338,-151.942307
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,SELL,2025-12-29T12:05:00+00:00,2025-12-29T12:20:00+00:00,-51.790457,stop_loss,1142.812881,-203.732764
fresh_btc_gold_hybrid_optimized_btc,GOLD,BUY,2025-12-29T13:40:00+00:00,2025-12-29T13:45:00+00:00,-54.182559,stop_loss,1088.630321,-257.915324
fresh_btc_gold_hybrid_optimized_btc,GOLD,BUY,2025-12-29T13:45:00+00:00,2025-12-29T14:00:00+00:00,-53.911647,stop_loss,1034.718675,-311.82697
fresh_btc_gold_hybrid_optimized_btc,GOLD,BUY,2025-12-29T14:00:00+00:00,2025-12-29T14:30:00+00:00,-53.642088,stop_loss,981.076587,-365.469058
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2025-12-30T08:00:00+00:00,2025-12-30T08:10:00+00:00,154.594515,take_profit,1135.671102,-210.874543
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2025-12-30T08:10:00+00:00,2025-12-30T08:15:00+00:00,156.913433,take_profit,1292.584535,-53.96111
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2025-12-30T08:15:00+00:00,2025-12-30T08:20:00+00:00,-53.089045,stop_loss,1239.49549,-107.050155
fresh_btc_gold_hybrid_optimized_btc,GOLD,SELL,2025-12-30T13:00:00+00:00,2025-12-30T13:10:00+00:00,42.699102,take_profit,1282.194592,-64.351053
fresh_btc_gold_hybrid_optimized_btc,GOLD,BUY,2025-12-30T19:30:00+00:00,2025-12-30T19:45:00+00:00,-53.587373,stop_loss,1228.607219,-117.938426
fresh_btc_gold_hybrid_optimized_btc,GOLD,BUY,2025-12-30T19:45:00+00:00,2025-12-30T19:50:00+00:00,-53.319436,stop_loss,1175.287782,-171.257862
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2025-12-31T07:35:00+00:00,2025-12-31T08:35:00+00:00,-52.8236,stop_loss,1122.464183,-224.081462
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2025-12-31T10:10:00+00:00,2025-12-31T10:20:00+00:00,-52.559482,stop_loss,1069.904701,-276.640944
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2025-12-31T11:05:00+00:00,2025-12-31T11:15:00+00:00,-52.296684,stop_loss,1017.608017,-328.937628
fresh_btc_gold_hybrid_optimized_btc,GOLD,SELL,2025-12-31T13:45:00+00:00,2025-12-31T13:55:00+00:00,-53.052839,stop_loss,964.555178,-381.990467
fresh_btc_gold_hybrid_optimized_btc,GOLD,SELL,2025-12-31T13:55:00+00:00,2025-12-31T14:00:00+00:00,42.23006,take_profit,1006.785238,-339.760407
fresh_btc_gold_hybrid_optimized_btc,GOLD,SELL,2025-12-31T14:00:00+00:00,2025-12-31T14:25:00+00:00,42.39898,take_profit,1049.184218,-297.361427
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2026-01-01T11:50:00+00:00,2026-01-01T12:30:00+00:00,-52.035201,stop_loss,997.149017,-349.396628
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2026-01-01T15:15:00+00:00,2026-01-01T15:25:00+00:00,-51.775025,stop_loss,945.373993,-401.171652
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2026-01-02T08:20:00+00:00,2026-01-02T09:45:00+00:00,154.548449,take_profit,1099.922442,-246.623203
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2026-01-02T09:45:00+00:00,2026-01-02T09:50:00+00:00,-52.288892,stop_loss,1047.63355,-298.912095
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2026-01-02T10:00:00+00:00,2026-01-02T10:10:00+00:00,156.082342,take_profit,1203.715892,-142.829753
fresh_btc_gold_hybrid_optimized_btc,GOLD,BUY,2026-01-02T14:30:00+00:00,2026-01-02T15:00:00+00:00,-53.21072,stop_loss,1150.505172,-196.040473
fresh_btc_gold_hybrid_optimized_btc,GOLD,BUY,2026-01-02T15:00:00+00:00,2026-01-02T15:20:00+00:00,-52.944667,stop_loss,1097.560505,-248.98514
fresh_btc_gold_hybrid_optimized_btc,GOLD,BUY,2026-01-02T15:20:00+00:00,2026-01-02T15:40:00+00:00,42.143955,take_profit,1139.70446,-206.841185
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,SELL,2026-01-03T08:00:00+00:00,2026-01-03T08:25:00+00:00,-52.807859,stop_loss,1086.8966,-259.649044
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,SELL,2026-01-03T12:05:00+00:00,2026-01-03T12:20:00+00:00,-52.54382,stop_loss,1034.352781,-312.192864
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2026-01-03T12:45:00+00:00,2026-01-03T14:20:00+00:00,156.843302,take_profit,1191.196083,-155.349562
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2026-01-04T10:10:00+00:00,2026-01-04T10:15:00+00:00,-53.065317,stop_loss,1138.130766,-208.414879
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2026-01-04T14:10:00+00:00,2026-01-04T14:15:00+00:00,-52.799991,stop_loss,1085.330775,-261.21487
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2026-01-05T08:05:00+00:00,2026-01-05T08:35:00+00:00,-52.535991,stop_loss,1032.794784,-313.750861
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2026-01-05T09:45:00+00:00,2026-01-05T10:00:00+00:00,-52.273311,stop_loss,980.521473,-366.024171
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2026-01-05T10:10:00+00:00,2026-01-05T10:35:00+00:00,-52.011944,stop_loss,928.509529,-418.036116
fresh_btc_gold_hybrid_optimized_btc,GOLD,BUY,2026-01-05T13:25:00+00:00,2026-01-05T13:30:00+00:00,42.312531,take_profit,970.82206,-375.723585
fresh_btc_gold_hybrid_optimized_btc,GOLD,SELL,2026-01-05T14:45:00+00:00,2026-01-05T15:00:00+00:00,-53.102226,stop_loss,917.719834,-428.825811
fresh_btc_gold_hybrid_optimized_btc,GOLD,SELL,2026-01-05T15:00:00+00:00,2026-01-05T15:25:00+00:00,42.269372,take_profit,959.989206,-386.556439
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,SELL,2026-01-06T07:10:00+00:00,2026-01-06T07:35:00+00:00,155.255653,take_profit,1115.244859,-231.300786
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,SELL,2026-01-06T07:35:00+00:00,2026-01-06T08:05:00+00:00,-52.528163,stop_loss,1062.716696,-283.828948
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2026-01-06T11:00:00+00:00,2026-01-06T12:05:00+00:00,156.796566,take_profit,1219.513262,-127.032383
fresh_btc_gold_hybrid_optimized_btc,GOLD,SELL,2026-01-06T14:30:00+00:00,2026-01-06T14:50:00+00:00,-53.048062,stop_loss,1166.465201,-180.080444
fresh_btc_gold_hybrid_optimized_btc,GOLD,SELL,2026-01-06T14:50:00+00:00,2026-01-06T15:10:00+00:00,42.226257,take_profit,1208.691458,-137.854187
fresh_btc_gold_hybrid_optimized_btc,GOLD,SELL,2026-01-06T16:40:00+00:00,2026-01-06T17:40:00+00:00,42.395162,take_profit,1251.08662,-95.459025
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,SELL,2026-01-07T09:05:00+00:00,2026-01-07T09:10:00+00:00,159.148514,take_profit,1410.235134,0.0
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,SELL,2026-01-07T09:10:00+00:00,2026-01-07T09:20:00+00:00,161.535742,take_profit,1571.770876,0.0
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,SELL,2026-01-07T09:20:00+00:00,2026-01-07T11:05:00+00:00,-54.652926,stop_loss,1517.11795,-54.652926
fresh_btc_gold_hybrid_optimized_btc,GOLD,BUY,2026-01-07T15:10:00+00:00,2026-01-07T15:25:00+00:00,42.564743,take_profit,1559.682693,-12.088183
fresh_btc_gold_hybrid_optimized_btc,GOLD,SELL,2026-01-07T16:40:00+00:00,2026-01-07T17:00:00+00:00,42.735002,take_profit,1602.417694,0.0
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,SELL,2026-01-08T07:00:00+00:00,2026-01-08T07:10:00+00:00,-54.379661,stop_loss,1548.038033,-54.379661
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,SELL,2026-01-08T09:25:00+00:00,2026-01-08T10:20:00+00:00,-54.107763,stop_loss,1493.93027,-108.487425
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,SELL,2026-01-08T12:10:00+00:00,2026-01-08T12:20:00+00:00,-53.837224,stop_loss,1440.093045,-162.324649
fresh_btc_gold_hybrid_optimized_btc,GOLD,SELL,2026-01-08T15:30:00+00:00,2026-01-08T16:35:00+00:00,-53.632427,stop_loss,1386.460618,-215.957076
fresh_btc_gold_hybrid_optimized_btc,GOLD,SELL,2026-01-08T17:20:00+00:00,2026-01-08T18:05:00+00:00,42.691412,take_profit,1429.15203,-173.265664
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,SELL,2026-01-09T07:55:00+00:00,2026-01-09T08:00:00+00:00,-53.568038,stop_loss,1375.583992,-226.833702
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,SELL,2026-01-09T08:00:00+00:00,2026-01-09T08:05:00+00:00,-53.300198,stop_loss,1322.283794,-280.1339
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,SELL,2026-01-09T08:35:00+00:00,2026-01-09T08:45:00+00:00,159.101091,take_profit,1481.384885,-121.032809
fresh_btc_gold_hybrid_optimized_btc,GOLD,SELL,2026-01-09T15:50:00+00:00,2026-01-09T16:10:00+00:00,42.862178,take_profit,1524.247063,-78.170632
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2026-01-10T08:00:00+00:00,2026-01-10T08:05:00+00:00,-53.829202,stop_loss,1470.41786,-131.999834
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2026-01-10T09:55:00+00:00,2026-01-10T12:00:00+00:00,-53.560056,stop_loss,1416.857804,-185.55989
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,SELL,2026-01-10T14:10:00+00:00,2026-01-10T16:05:00+00:00,-53.292256,stop_loss,1363.565548,-238.852147
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2026-01-11T08:30:00+00:00,2026-01-11T08:35:00+00:00,-53.025795,stop_loss,1310.539753,-291.877942
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2026-01-11T08:55:00+00:00,2026-01-11T09:25:00+00:00,-52.760666,stop_loss,1257.779087,-344.638607
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2026-01-11T11:55:00+00:00,2026-01-11T12:00:00+00:00,-52.496863,stop_loss,1205.282224,-397.13547
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,SELL,2026-01-12T08:30:00+00:00,2026-01-12T08:35:00+00:00,156.703135,take_profit,1361.985359,-240.432335
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,SELL,2026-01-12T08:35:00+00:00,2026-01-12T12:35:00+00:00,24.571361,max_hold,1386.55672,-215.860974
fresh_btc_gold_hybrid_optimized_btc,GOLD,SELL,2026-01-12T13:00:00+00:00,2026-01-12T13:05:00+00:00,-53.792033,stop_loss,1332.764687,-269.653007
fresh_btc_gold_hybrid_optimized_btc,GOLD,SELL,2026-01-12T13:05:00+00:00,2026-01-12T13:10:00+00:00,-53.523073,stop_loss,1279.241614,-323.17608
fresh_btc_gold_hybrid_optimized_btc,GOLD,SELL,2026-01-12T13:10:00+00:00,2026-01-12T13:40:00+00:00,-53.255457,stop_loss,1225.986157,-376.431537
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,SELL,2026-01-12T14:15:00+00:00,2026-01-12T14:20:00+00:00,159.422252,take_profit,1385.408409,-217.009285
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2026-01-13T09:00:00+00:00,2026-01-13T09:20:00+00:00,161.813586,take_profit,1547.221995,-55.195699
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2026-01-13T09:20:00+00:00,2026-01-13T09:35:00+00:00,-54.74693,stop_loss,1492.475065,-109.942629
fresh_btc_gold_hybrid_optimized_btc,GOLD,SELL,2026-01-13T13:10:00+00:00,2026-01-13T13:30:00+00:00,-52.98918,stop_loss,1439.485885,-162.931809
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2026-01-13T13:30:00+00:00,2026-01-13T13:35:00+00:00,-54.473195,stop_loss,1385.01269,-217.405004
fresh_btc_gold_hybrid_optimized_btc,GOLD,SELL,2026-01-13T13:30:00+00:00,2026-01-13T14:20:00+00:00,-52.724234,stop_loss,1332.288456,-270.129238
fresh_btc_gold_hybrid_optimized_btc,GOLD,BUY,2026-01-13T17:55:00+00:00,2026-01-13T18:20:00+00:00,-52.460613,stop_loss,1279.827843,-322.589851
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2026-01-14T07:45:00+00:00,2026-01-14T08:35:00+00:00,-54.200829,stop_loss,1225.627014,-376.790681
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2026-01-14T13:20:00+00:00,2026-01-14T13:30:00+00:00,-53.929825,stop_loss,1171.697188,-430.720506
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2026-01-14T14:00:00+00:00,2026-01-14T14:15:00+00:00,160.980528,take_profit,1332.677717,-269.739978
fresh_btc_gold_hybrid_optimized_btc,GOLD,BUY,2026-01-14T14:45:00+00:00,2026-01-14T14:50:00+00:00,41.758648,take_profit,1374.436365,-227.98133
fresh_btc_gold_hybrid_optimized_btc,GOLD,BUY,2026-01-14T15:00:00+00:00,2026-01-14T15:10:00+00:00,41.925683,take_profit,1416.362047,-186.055647
fresh_btc_gold_hybrid_optimized_btc,GOLD,SELL,2026-01-14T18:50:00+00:00,2026-01-14T19:00:00+00:00,-52.616732,stop_loss,1363.745315,-238.672379
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2026-01-15T07:40:00+00:00,2026-01-15T08:00:00+00:00,-54.465079,stop_loss,1309.280237,-293.137457
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2026-01-15T09:25:00+00:00,2026-01-15T09:40:00+00:00,162.57826,take_profit,1471.858497,-130.559198
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2026-01-15T09:40:00+00:00,2026-01-15T10:00:00+00:00,-55.005645,stop_loss,1416.852852,-185.564842
fresh_btc_gold_hybrid_optimized_btc,GOLD,BUY,2026-01-15T13:30:00+00:00,2026-01-15T13:45:00+00:00,-52.353648,stop_loss,1364.499204,-237.91849
fresh_btc_gold_hybrid_optimized_btc,GOLD,BUY,2026-01-15T13:45:00+00:00,2026-01-15T14:05:00+00:00,41.673504,take_profit,1406.172708,-196.244986
fresh_btc_gold_hybrid_optimized_btc,GOLD,SELL,2026-01-15T18:00:00+00:00,2026-01-15T18:30:00+00:00,41.840198,take_profit,1448.012906,-154.404789
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,SELL,2026-01-16T10:00:00+00:00,2026-01-16T10:30:00+00:00,164.191849,take_profit,1612.204755,0.0
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,SELL,2026-01-16T10:30:00+00:00,2026-01-16T11:50:00+00:00,-55.551576,stop_loss,1556.653179,-55.551576
fresh_btc_gold_hybrid_optimized_btc,GOLD,BUY,2026-01-16T13:15:00+00:00,2026-01-16T13:30:00+00:00,42.007559,take_profit,1598.660738,-13.544017
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2026-01-16T14:25:00+00:00,2026-01-16T14:30:00+00:00,-55.273818,stop_loss,1543.38692,-68.817835
fresh_btc_gold_hybrid_optimized_btc,GOLD,BUY,2026-01-16T15:25:00+00:00,2026-01-16T15:30:00+00:00,-52.719486,stop_loss,1490.667434,-121.537321
fresh_btc_gold_hybrid_optimized_btc,GOLD,BUY,2026-01-16T15:30:00+00:00,2026-01-16T15:45:00+00:00,41.964711,take_profit,1532.632145,-79.57261
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,SELL,2026-01-17T08:00:00+00:00,2026-01-17T08:15:00+00:00,-54.997449,stop_loss,1477.634696,-134.570059
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,SELL,2026-01-17T10:40:00+00:00,2026-01-17T11:20:00+00:00,-54.722461,stop_loss,1422.912235,-189.29252
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2026-01-17T12:00:00+00:00,2026-01-17T12:25:00+00:00,-54.448849,stop_loss,1368.463386,-243.741369
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,SELL,2026-01-18T07:30:00+00:00,2026-01-18T07:45:00+00:00,-54.176605,stop_loss,1314.286781,-297.917974
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2026-01-18T09:30:00+00:00,2026-01-18T10:00:00+00:00,-53.905722,stop_loss,1260.381059,-351.823696
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,SELL,2026-01-18T11:35:00+00:00,2026-01-18T11:40:00+00:00,-53.636193,stop_loss,1206.744866,-405.459889
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,SELL,2026-01-19T13:15:00+00:00,2026-01-19T13:35:00+00:00,-53.368012,stop_loss,1153.376854,-458.827901
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,SELL,2026-01-19T14:35:00+00:00,2026-01-19T14:45:00+00:00,-53.101172,stop_loss,1100.275681,-511.929073
fresh_btc_gold_hybrid_optimized_btc,GOLD,SELL,2026-01-19T17:40:00+00:00,2026-01-19T18:00:00+00:00,42.13257,take_profit,1142.408251,-469.796504
fresh_btc_gold_hybrid_optimized_btc,GOLD,SELL,2026-01-19T18:20:00+00:00,2026-01-19T18:30:00+00:00,42.3011,take_profit,1184.709351,-427.495404
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,SELL,2026-01-20T08:35:00+00:00,2026-01-20T08:45:00+00:00,-52.835666,stop_loss,1131.873685,-480.33107
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,SELL,2026-01-20T12:15:00+00:00,2026-01-20T12:25:00+00:00,-52.571488,stop_loss,1079.302197,-532.902558
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,SELL,2026-01-20T13:05:00+00:00,2026-01-20T14:00:00+00:00,-52.308631,stop_loss,1026.993566,-585.211189
fresh_btc_gold_hybrid_optimized_btc,GOLD,SELL,2026-01-20T14:15:00+00:00,2026-01-20T14:30:00+00:00,42.470304,take_profit,1069.46387,-542.740884
fresh_btc_gold_hybrid_optimized_btc,GOLD,SELL,2026-01-20T16:45:00+00:00,2026-01-20T16:55:00+00:00,-53.300232,stop_loss,1016.163638,-596.041116
fresh_btc_gold_hybrid_optimized_btc,GOLD,SELL,2026-01-20T16:55:00+00:00,2026-01-20T17:00:00+00:00,42.426985,take_profit,1058.590623,-553.614132
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,SELL,2026-01-21T07:30:00+00:00,2026-01-21T07:55:00+00:00,156.141262,take_profit,1214.731885,-397.472869
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,SELL,2026-01-21T08:35:00+00:00,2026-01-21T08:55:00+00:00,-52.827794,stop_loss,1161.904092,-450.300663
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,SELL,2026-01-21T11:50:00+00:00,2026-01-21T11:55:00+00:00,157.690964,take_profit,1319.595056,-292.609699
fresh_btc_gold_hybrid_optimized_btc,GOLD,SELL,2026-01-21T13:55:00+00:00,2026-01-21T14:00:00+00:00,42.596693,take_profit,1362.191748,-250.013006
fresh_btc_gold_hybrid_optimized_btc,GOLD,BUY,2026-01-21T17:40:00+00:00,2026-01-21T17:50:00+00:00,42.767079,take_profit,1404.958828,-207.245927
fresh_btc_gold_hybrid_optimized_btc,GOLD,BUY,2026-01-21T19:35:00+00:00,2026-01-21T19:50:00+00:00,-53.672685,stop_loss,1351.286143,-260.918612
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2026-01-22T09:35:00+00:00,2026-01-22T10:00:00+00:00,-53.35211,stop_loss,1297.934034,-314.270721
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,BUY,2026-01-22T13:20:00+00:00,2026-01-22T13:30:00+00:00,-53.085349,stop_loss,1244.848685,-367.35607
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,SELL,2026-01-22T13:40:00+00:00,2026-01-22T14:35:00+00:00,158.459767,take_profit,1403.308451,-208.896303
fresh_btc_gold_hybrid_optimized_btc,GOLD,SELL,2026-01-22T14:40:00+00:00,2026-01-22T14:45:00+00:00,42.723457,take_profit,1446.031908,-166.172846
fresh_btc_gold_hybrid_optimized_btc,GOLD,SELL,2026-01-22T14:50:00+00:00,2026-01-22T14:55:00+00:00,42.894351,take_profit,1488.926259,-123.278496
fresh_btc_gold_hybrid_optimized_btc,GOLD,SELL,2026-01-22T15:25:00+00:00,2026-01-22T15:50:00+00:00,-53.83241,stop_loss,1435.093849,-177.110906
fresh_btc_gold_hybrid_optimized_btc,BTCUSD,SELL,2026-01-23T08:25:00+00:00,2026-01-23T09:15:00+00:00,160.836663,take_profit,1595.930512,-16.274243
